MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azo,fr_benzene,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea
13.113771605111792,13.113771605111792,0.0011371462165108,-0.5049657666734684,0.5616858160411321,10.9,293.68499999999995,284.613,293.03673242800005,102,0.2233974585680223,-0.6185964715449137,0.6185964715449137,0.2233974585680223,1.35,2.15,2.9,35.495691712686714,10.224697024751933,2.1434881589933723,-2.057052702137509,2.3444522330170487,-2.228460355054508,6.305887780015027,-0.6037596457060536,2.69415234430074,2.0546230570491244,803.6557593342326,14.27565640300939,10.06109100677352,10.817019952791975,9.541713895658193,5.672577337632826,6.050541810642054,4.177853729878789,4.585053856619395,2.8226689582357647,3.112315419900329,1.8955156011769052,2.0760582314056464,-2.469999999999999,44679.82247788346,12.558076856826672,4.5718173463503,2.098210498144496,117.50093735101753,20.674860042999157,11.504607115729456,6.196843571613076,17.664045915116326,0.0,0.0,0.0,4.39041504767482,4.7304076419062255,0.0,11.600939890232516,18.19910120538483,11.753753343145172,10.408857528206122,13.537973626634392,39.82913899756768,0.0,0.0,0.0,0.0,11.050456081168516,52.7062625966371,0.0,15.780863723074742,21.649369798902956,0.0,11.600939890232516,0.0,0.0,11.024473865823186,0.0,41.07630635412594,5.022633313741326,10.969244356107035,78.13,5.817220841045895,9.597668072452109,0.0,10.906815515602336,27.074424547380385,0.0,30.59278834861098,6.06636706846161,0.0,5.316788604006331,21.75175830444805,19.022088319895857,5.718452568861268,0.0,14.829364391787736,7.191704564541866,-0.3738107213219943,5.784198475686571,2.6057801783264747,0.0,0.0,0.0,20,3,5,0,0,0,1,2,3,4,2,7,2,0,0,0,3,3.1845000000000008,74.27910000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5.823817082388511,5.823817082388511,0.344308390022676,0.344308390022676,0.701738224618242,10.588235294117649,226.239,216.159,226.08546094,84,0.2150128199561736,-0.4370168410127152,0.4370168410127152,0.2150128199561736,1.1176470588235294,2.0,2.823529411764706,16.348360219417383,10.24771859832014,2.1085961556897383,-2.032513063301851,2.335661042218222,-1.9307778956337625,5.97272157912767,0.6363099511968907,2.67693303848768,2.0847535464800098,647.9193281915132,11.664925939000156,8.921477634980787,8.921477634980787,8.34333659290053,5.134419522426573,5.134419522426573,3.5798476555048326,3.5798476555048326,2.45104214473087,2.45104214473087,1.6800328052961668,1.6800328052961668,-2.56,15312.056980149531,9.650773083275617,3.785513634404595,1.6714355174914597,97.2935399638868,15.467607018221862,5.687386274683562,5.583020141642242,5.884182201861009,0.0,0.0,9.967957041894415,0.0,0.0,0.0,0.0,18.19910120538483,17.77991135769095,18.081073417909717,4.417150937053347,28.22819910733517,0.0,9.967957041894415,0.0,0.0,11.050456081168516,42.986475491837126,0.0,11.050456081168516,17.25895475122813,0.0,0.0,9.967957041894415,0.0,0.0,0.0,47.40362642889048,0.0,10.969244356107035,76.97,0.0,0.0,0.0,0.0,11.467202343503253,16.76099676383192,0.0,24.787374286452305,18.19910120538483,15.284745645900747,10.150818414215532,5.403605678382464,0.0,8.013600403124212,4.090188019652306,8.092800925925927,0.344308390022676,5.613800862937768,6.775029053287982,0.0,0.0,0.0,17,3,5,0,0,0,0,3,3,5,2,5,2,0,0,0,3,2.5486000000000004,65.9411,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
13.230507142301876,13.230507142301876,0.2363207304526746,-0.2363207304526746,0.7358088322993939,10.842105263157896,257.26800000000003,245.172,257.096440224,96,0.2150121114217574,-0.4370168470329651,0.4370168470329651,0.2150121114217574,1.3157894736842106,2.1578947368421053,2.9473684210526314,19.142187345292665,10.169593537817727,2.116223384921018,-2.063782715062305,2.3416908692643403,-1.943941850283079,5.973749799816423,0.6185652628981392,2.7068810309895763,2.049465020735948,751.5309332730639,13.405412915006313,10.274878243300432,10.274878243300432,9.147867045540844,5.801020915293156,5.801020915293156,4.302110290425407,4.302110290425407,2.947449290636112,2.947449290636112,1.965781817425063,1.965781817425063,-2.559999999999999,31984.50626217284,11.525892688251988,4.275761459935913,1.9896383957922428,108.60436950026316,15.467607018221862,11.504607115729456,5.583020141642242,5.884182201861009,0.0,0.0,4.9839785209472085,4.39041504767482,0.0,0.0,0.0,36.75265696523406,17.270454060761434,6.196843571613076,8.807565984728168,28.22819910733517,0.0,4.9839785209472085,0.0,6.923737199690624,11.050456081168516,48.03982774981549,0.0,11.050456081168516,21.649369798902956,0.0,0.0,4.9839785209472085,0.0,12.74095804073652,5.563451491696996,41.07630635412594,0.0,10.969244356107035,64.08,0.0,4.39041504767482,0.0,11.701403042906904,16.8338579080228,11.073610489148358,6.06636706846161,31.450158479839995,6.06636706846161,10.30076712495354,10.150818414215532,18.634413982815857,0.0,3.973398858369999,3.992155612244898,8.442633744855968,0.046066363273705,6.599391376921139,3.269017489711934,1.709589238473167,0.0,0.0714285714285714,19,3,4,0,0,0,1,2,3,4,2,5,2,0,0,0,3,3.6011200000000008,72.84110000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.450245269469136,13.450245269469136,0.027677085572038,-0.4814530906513574,0.348754633186753,11.241379310344827,403.8440000000001,388.7240000000001,403.088768,142,0.2150474510693025,-0.4363377760386011,0.4363377760386011,0.2150474510693025,0.9655172413793104,1.793103448275862,2.6206896551724137,35.49569216002009,10.036089304271211,2.1730025829899704,-2.0668242233556886,2.393916172769928,-1.9381387102532937,6.306063681668479,0.6282502483387674,3.053949529133765,1.6282439109452014,1379.7097568638758,19.9574546788841,15.116944331447414,15.87287327746587,14.097356788324024,8.982120066107987,9.360084539117214,6.693374010779957,7.100574137520563,4.844136113322009,5.133782574986573,3.431516364862735,3.612058995091476,-3.5699999999999985,7259366.296631183,17.52317385979782,6.793841611116456,3.05486899957794,170.28145235054745,15.467607018221862,17.198535110577918,5.583020141642242,5.884182201861009,0.0,0.0,4.9839785209472085,4.39041504767482,0.0,0.0,47.99914230100218,41.10428377123764,17.447681337993632,10.408857528206122,8.807565984728168,50.60158742649728,0.0,4.9839785209472085,0.0,0.0,11.050456081168516,83.76673547947802,11.257379486545457,11.050456081168516,21.649369798902956,0.0,11.600939890232516,4.9839785209472085,0.0,5.817220841045895,0.0,77.34403226174415,5.022633313741326,32.99907227158209,64.08,5.817220841045895,4.39041504767482,0.0,10.906815515602336,22.651720685857825,21.722124135091384,12.13273413692322,12.263210640074686,24.26546827384644,34.56623539879998,21.75175830444805,19.31879969123784,5.8852981716229,4.523358703419129,6.244805900233911,9.547762503004806,-0.2634099227669197,20.47489584670036,1.7129335509924133,0.0,0.0,0.0,29,3,4,0,0,0,3,2,5,4,2,6,3,0,0,0,5,6.766300000000002,116.0561,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,3,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.753489211528231,12.753489211528231,0.1715480914588052,-0.2082925135074602,0.5683823995617749,12.91304347826087,322.751,311.66299999999995,322.050905272,112,0.2139543233104751,-0.3227481256443781,0.3227481256443781,0.2139543233104751,0.9565217391304348,1.6956521739130437,2.4347826086956523,35.495691508752145,9.898801500585233,2.330628765850495,-2.153785840386077,2.2657078761896385,-2.2293950209434024,6.302378842181352,0.0970980093268054,2.9669169509989604,1.805710233874968,959.160368732708,15.97432701575866,11.992147448830051,12.748076394848509,11.147867045540844,7.129340532808413,7.507305005817641,5.4034370677773165,5.839872848249302,3.926151473476743,4.161248576264482,2.8726017703868783,3.0854868209481263,-2.72,317884.3828808816,13.909645374995574,5.176095248379021,2.189265699801159,136.89967703681094,4.567099647791355,11.387855989696922,0.0,11.566489892729878,0.0,0.0,9.589074368143644,4.9839785209472085,0.0,0.0,47.99914230100218,17.696185628620217,22.694292703047893,6.3273200747645415,9.589074368143644,23.167429782962397,0.0,9.551078168738565,0.0,6.544756405912575,0.0,87.95910040098667,0.0,0.0,0.0,0.0,11.600939890232516,21.117568061468443,6.544756405912575,0.0,37.66728483293155,54.85825662245742,5.022633313741326,0.0,51.96,0.0,9.589074368143644,0.0,17.26041788757834,28.388220697896354,5.563451491696996,6.3273200747645415,34.898934990099406,18.19910120538483,4.9839785209472085,11.600939890232516,1.7055246913580246,6.001244549702341,29.442955124436608,0.6289180395655869,2.344500748859216,-0.3798406049662655,14.23156682935137,1.5349716553287982,0.4346034108087677,0.0,0.0555555555555555,23,0,4,1,0,1,2,1,3,4,0,5,2,0,0,0,4,3.3602000000000025,86.08800000000002,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.497601530624516,13.497601530624516,0.1100751133786852,-0.9557875007721688,0.5244637860588548,10.925925925925926,367.3550000000001,352.23500000000007,367.11323316,136,0.2150474854727693,-0.4960512791702957,0.4960512791702957,0.2150474854727693,1.0740740740740742,1.8888888888888888,2.6666666666666665,19.15974793229613,10.082084346513517,2.188199691304233,-2.0794372132071315,2.4059076737938185,-1.9503531457212548,6.0351757471252165,0.4160103505902714,2.998920507327512,1.8451187283157329,1141.4872967411757,18.96589084732138,14.293141814342398,14.293141814342398,13.079718698118985,8.106458630091195,8.106458630091195,5.831727756302652,5.831727756302652,4.183328196196791,4.183328196196791,2.9213968744243517,2.9213968744243517,-3.609999999999999,2037064.7373303291,16.8368029259421,6.602428413735978,2.9274154188832804,152.94054433876028,20.20446997202191,17.130826102815927,17.217461823734034,5.884182201861009,0.0,0.0,4.9839785209472085,8.78083009534964,0.0,0.0,12.13273413692322,30.33183534230805,23.51404840645524,12.49602175574233,17.934843986203035,28.22819910733517,0.0,4.9839785209472085,0.0,0.0,18.16025362244605,66.36222180139775,17.00689131982936,15.787319034968563,26.03978484657777,5.749511833283905,0.0,12.09377606222474,0.0,11.63444168209179,0.0,59.1449310563593,0.0,22.226623842652494,73.31,11.63444168209179,8.78083009534964,0.0,5.884182201861009,33.787456733606525,17.696185628620217,6.06636706846161,19.37300818135222,24.26546827384644,10.30076712495354,14.88768136801558,37.79296160204419,0.0,4.406269228740369,3.6463984945830186,8.60637950638627,-1.1273616827283646,12.646558792497158,1.6205272633744854,0.0,1.5749334617695423,0.05,27,3,5,0,0,0,2,2,4,5,2,7,4,0,0,0,4,5.107400000000001,100.0501,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
12.76072185668617,12.76072185668617,0.0347236394557828,-4.427186918270522,0.7212074060466013,11.391304347826088,317.27000000000004,307.19,317.0775966,116,0.4159855059952468,-0.4385989498865605,0.4385989498865605,0.4159855059952468,1.1304347826086956,1.9130434782608696,2.608695652173913,19.41317800841272,10.131252781324095,2.3006291915385857,-2.098489702444754,2.367225079754535,-2.0484330832876663,5.983843040458183,-0.1370933244288004,2.815866672487667,2.022605446645433,922.44565241385,16.61251969619286,11.60815745850851,11.60815745850851,10.880359961001208,6.546878009081,6.546878009081,4.867618510126458,4.867618510126458,3.3055988999567574,3.3055988999567574,2.231632641131964,2.231632641131964,-3.1399999999999992,170131.84848503236,14.782990769673768,5.247237117221847,2.786888376958648,128.47331412103443,15.467607018221862,11.270406416325804,0.0,5.884182201861009,0.0,6.176298517443475,0.0,0.0,18.433136697762947,0.0,6.06636706846161,36.39820241076966,11.073610489148358,17.196124296186266,17.588396080077807,28.22819910733517,5.261891554738487,0.0,0.0,6.176298517443475,11.050456081168516,53.59147246262526,6.069221312792274,11.050456081168516,30.4301998942526,0.0,0.0,0.0,6.176298517443475,11.33111286753076,11.126902983393991,46.88172041628462,0.0,10.969244356107035,74.98,11.73975000914047,13.17124514302446,0.0,11.57156847654457,22.2200821224876,12.13273413692322,18.19910120538483,12.13273413692322,6.069221312792274,5.316788604006331,15.41270996895402,43.635360605016935,0.0,0.0,12.29589989875732,6.403481558958652,0.0347236394557828,11.4743878827485,-4.427186918270522,0.0,0.0,0.0625,23,3,4,0,0,0,2,1,3,4,2,7,2,0,0,0,3,4.6490800000000005,80.0681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,3,0,0,2,1,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.728514403465702,12.728514403465702,0.3611833900226759,-4.361161895313681,0.6786301198706932,11.761904761904765,308.328,297.23999999999995,308.059504012,108,0.4159855059607488,-0.3888393917952688,0.4159855059607488,0.3888393917952688,1.0,1.761904761904762,2.523809523809524,32.133541616021944,10.15153563218527,2.299885461690681,-2.1044390270088957,2.3978341371104155,-2.048111478334018,7.230916827937375,-0.1370925283703362,2.748220801598301,2.0112653400428235,792.9582207165455,15.035169427003234,10.738294132198178,11.554790713125904,9.94850830842307,6.162587608808062,6.9790841897357865,4.541035922152332,5.62481287863916,3.0819471937402505,4.081893710901308,2.1109488309162927,3.03759094713944,-2.2099999999999995,69084.77451057809,13.758455946810924,4.9624516059256045,2.665832126725415,122.56182633150377,11.050456081168516,5.001081976687867,0.0,0.0,0.0,6.176298517443475,0.0,0.0,13.17124514302446,11.336785877934735,24.26546827384644,24.26546827384644,15.773530405617455,11.250837766380558,13.17124514302446,37.79878453492363,0.0,0.0,0.0,6.176298517443475,11.050456081168516,54.09438803938988,0.0,11.050456081168516,29.54709966907945,0.0,11.336785877934735,0.0,6.176298517443475,0.0,5.563451491696996,48.53093654769288,0.0,10.086144130933896,38.05,11.73975000914047,13.17124514302446,0.0,0.0,16.37585452605499,22.218878267857114,17.403152946396347,6.06636706846161,24.26546827384644,5.316788604006331,5.733667477162185,39.17579874548152,1.4008005401234565,0.0,4.44312358276644,6.278819982468296,0.0,12.645952377807312,-4.361161895313681,0.0,0.0,0.0666666666666666,21,3,2,0,0,0,2,1,3,3,2,6,2,0,0,0,3,5.245900000000002,80.96410000000003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,3,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13.917332157903218,13.917332157903218,0.0268932301264552,-5.066668368366375,0.4641671390564948,11.088235294117649,480.3740000000002,464.2460000000002,480.105682492,178,0.4187985360924616,-0.4495445038007823,0.4495445038007823,0.4187985360924616,1.2058823529411764,1.911764705882353,2.5294117647058822,19.41331517618631,10.121942675846496,2.3654661736469755,-2.2297520641258344,2.4371361613168947,-2.280674084162688,6.111783715220199,-0.1394819213872604,3.119418988523716,2.3315718514669888,1282.6299829173324,25.043241116511,17.69570503917733,17.69570503917733,16.115940728420224,9.708512867110556,9.708512867110556,6.469548691582611,6.469548691582611,4.363323319237545,4.363323319237545,3.040347174510629,3.040347174510629,-4.34,26752932.69742146,24.30533983747884,9.653225725162974,4.702199655979663,189.0182278235788,13.890876844653445,17.57382842852173,11.276948136490702,5.884182201861009,0.0,18.362778659320306,5.316788604006331,23.86337766761615,18.433136697762947,0.0,0.0,38.112942673227685,6.196843571613076,29.850825909871187,41.04161140349637,40.414679249212,5.261891554738487,4.9839785209472085,0.0,20.02377291682472,23.43046226388265,47.53691217305087,6.069221312792274,10.216698334856808,44.40968931007106,0.0,0.0,30.384222591849877,15.650024425043572,17.148333708576654,25.104853885926705,34.87946278251286,0.0,10.969244356107035,117.68999999999998,41.315019468607765,32.41262611358141,0.0,35.5643225546649,17.032643867773697,6.06636706846161,26.110685039455934,6.069221312792274,0.0,10.30076712495354,13.890876844653445,69.34553855225214,0.0,29.48034882772617,11.627600428696883,-2.7523807893795693,-1.9982999264010268,4.948937138056682,-6.035420520461781,2.8003429561771744,0.0,0.238095238095238,34,1,9,0,0,0,1,2,3,7,1,13,5,0,0,0,3,5.720380000000003,109.93170000000003,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,3,1,0,0,0,0,0,0,3,0,2,0,3,0,0,1,1,0,2,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.214906987486351,13.214906987486351,0.0696187641723349,-4.460588335642899,0.5465390920649668,11.818181818181818,311.238,302.166,311.068174788,114,0.415985505995247,-0.4370127921400484,0.4370127921400484,0.415985505995247,1.181818181818182,1.9545454545454544,2.6818181818181817,19.41319621709338,10.156128190115028,2.300789851460556,-2.098164546538114,2.3629843102861114,-2.048671929661513,5.974654258738816,-0.1370934796903307,2.745147180578367,2.033975440396072,841.710499228632,15.905412915006313,10.90877166232811,10.90877166232811,10.34235515854042,6.122050667404628,6.122050667404628,4.548062681868244,4.548062681868244,3.028921048888955,3.028921048888955,2.0428076944985047,2.0428076944985047,-2.769999999999999,97334.68358176717,14.179229542797644,4.901133598718169,2.544955273796074,121.10097570904186,15.467607018221862,5.687386274683562,5.583020141642242,11.83187954605837,0.0,6.176298517443475,0.0,4.9839785209472085,17.56166019069928,0.0,6.06636706846161,18.19910120538483,11.753753343145172,17.146519277774868,21.97881112775263,28.22819910733517,0.0,4.9839785209472085,0.0,6.176298517443475,11.050456081168516,48.03982774981548,0.0,11.050456081168516,34.82061494192742,0.0,0.0,4.9839785209472085,6.176298517443475,5.947697344197361,5.563451491696996,40.94582985097447,0.0,10.969244356107035,64.08,17.68744735333783,17.56166019069928,0.0,22.841974892870372,5.386224214464796,24.395944776997904,12.13273413692322,0.0,0.0,10.30076712495354,10.150818414215532,56.51156789379485,0.0,3.422698674715269,3.0156127173091463,5.439368674939113,-0.8192555849500287,5.656128367241958,-3.3094540763836395,0.0,0.0,0.0714285714285714,22,3,4,0,0,0,1,2,3,4,2,8,2,0,0,0,3,4.3115000000000006,73.10610000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,3,0,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
13.438910208630777,13.438910208630777,0.0442648319615917,-0.531664672041656,0.7256468350823182,10.95,312.13100000000003,304.06700000000006,311.002845456,102,0.2150699777099884,-0.4369586112726668,0.4369586112726668,0.2150699777099884,1.2,2.0,2.75,35.49678422152808,10.222142345923864,2.1538896333975663,-2.0624059247341773,2.384224001202802,-1.941965458652099,6.362893351569246,0.6283228302518535,2.717250769428777,2.101045369231415,803.6557593342326,14.27565640300939,9.953456920129256,11.465314812166168,9.5585506480638,5.595652054969051,6.3515810009875056,4.089659294980721,4.904059548461934,2.770150071233217,3.3632479892489946,1.872211183083185,2.2337247797607835,-1.9799999999999995,46166.09057259492,13.024040914130824,4.846890445232825,2.147885197574003,122.8459598396299,15.467607018221862,11.504607115729456,5.583020141642242,5.884182201861009,0.0,0.0,4.9839785209472085,4.39041504767482,0.0,0.0,23.20187978046503,18.19910120538483,11.884229846296638,21.628334413560527,8.807565984728168,51.43007888780021,0.0,4.9839785209472085,0.0,0.0,11.050456081168516,46.45527581713953,0.0,11.050456081168516,21.649369798902956,0.0,23.20187978046503,4.9839785209472085,0.0,5.817220841045895,0.0,35.00993928566433,10.045266627482652,10.969244356107035,64.08,5.817220841045895,4.39041504767482,0.0,10.906815515602336,27.366650219215487,0.0,24.52642128014937,6.06636706846161,0.0,10.30076712495354,33.35269819468056,18.793466911970548,11.723722240528696,3.913131028556714,3.9996601701380152,7.200978905965679,-0.3879071134626686,4.328701971529353,2.983801440329218,0.0,0.0,0.0,20,3,4,0,0,0,1,2,3,4,2,7,2,0,0,0,3,4.5995,78.12410000000001,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6.064179894179894,6.064179894179894,0.7188997018560512,0.7188997018560512,0.698802725809166,10.72222222222222,274.776,263.688,274.03314703200004,90,0.1108602611188024,-0.3888393859244171,0.3888393859244171,0.1108602611188024,1.0555555555555556,1.8333333333333333,2.611111111111111,35.49569155381658,10.197121837301856,2.097619463211468,-2.0577849209673107,2.401257893008005,-1.9194434308862824,7.231089520028159,1.5986319229536057,2.674970024084712,2.1076671187234703,691.5854153932232,12.535169427003234,9.482365186179724,11.054790713125904,8.737183443017882,5.534623135798834,6.7290841897357865,3.9728196087508776,5.493032345709688,2.7203883093596377,3.955431929308434,1.8835537058228105,2.962656990965867,-1.7099999999999995,21581.658154315457,11.384360615572987,4.517423125709219,2.026650564271697,114.00354423521014,11.050456081168516,5.001081976687867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,29.800041095617345,30.33183534230805,20.796163719358784,5.687386274683562,0.0,49.399724425156144,0.0,0.0,0.0,0.0,11.050456081168516,53.553569861434205,0.0,11.050456081168516,16.37585452605499,0.0,22.93772576816725,0.0,0.0,0.0,0.0,48.53093654769288,5.022633313741326,10.086144130933896,38.05,0.0,0.0,0.0,0.0,0.0,31.484631970730213,0.0,11.336785877934735,48.53093654769288,5.316788604006331,17.3346073673947,1.1345658541194257,7.6022654828392255,0.0,5.906019568321156,8.015638699924414,0.0,15.78595483924022,0.0,0.0,0.0,0.0,18,3,2,0,0,0,2,1,3,3,2,4,2,0,0,0,3,4.880500000000001,80.97210000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5.968070790816326,5.968070790816326,0.1027964380196519,0.1027964380196519,0.7279878954668383,11.761904761904765,281.359,262.207,281.152812228,108,0.2150121113571442,-0.4370168470330922,0.4370168470330922,0.2150121113571442,1.1904761904761905,2.0,2.761904761904762,16.348363061493792,9.867399125215677,2.15260280289981,-2.196075428293329,2.349151114961422,-2.105758483036878,5.973930069874822,0.5903262272921046,2.748220801598301,2.0112653400428244,784.0747113494175,15.035169427003236,12.47426403948083,12.47426403948083,9.94850830842307,6.945372012121878,6.945372012121878,6.1689518488568345,6.1689518488568345,3.518101691441042,3.518101691441042,2.306793787434052,2.306793787434052,-2.49,69084.77451057809,13.491100893571794,4.807103648265285,2.566759956567101,123.53366044052672,15.467607018221862,5.687386274683562,5.583020141642242,5.884182201861009,0.0,0.0,4.9839785209472085,0.0,0.0,0.0,32.903945735995094,29.177543166478603,17.270454060761434,6.196843571613076,4.417150937053347,28.22819910733517,0.0,4.9839785209472085,0.0,26.186202068468653,11.050456081168516,48.2889739772312,0.0,11.050456081168516,17.25895475122813,0.0,0.0,4.9839785209472085,5.41499046939678,0.0,26.334663090768867,47.14267342258755,0.0,10.969244356107035,64.08,0.0,0.0,0.0,5.41499046939678,11.467202343503253,16.76099676383192,5.563451491696996,12.393687143226153,18.19910120538483,43.20471286094863,10.150818414215532,5.5215283682917615,0.0,4.043681227516004,4.295103458049887,9.804303298479889,0.3742238284202572,10.230328995023935,3.399305555555556,6.581525268662714,0.0,0.2352941176470588,21,3,4,0,0,0,1,2,3,4,2,4,2,0,0,0,3,4.451100000000002,86.84610000000002,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
